2013-03-09|10399692|Microsoft-internal Chuck Norris facts
2013-03-11|10399694|How can I see what files and shares are being accessed remotely, and the general usage pattern for the NetXxx functions
2013-03-18|10403054|Manipulating the positions of desktop icons
2013-03-19|10403054|Manipulating the positions of desktop icons
2013-03-19|10403330|Microspeak: Science project
2013-03-21|10404021|Does this operation work when file system redirection is disabled? The default answer is NO
2013-03-22|10404367|When will GetMessage return -1?
2013-03-25|10404940|Using accessibility to monitor windows as they come and go
2013-03-27|10405554|"Adjust visual effects for best performance" should really be called "Adjust visual effects for crappiest appearance"
2013-03-28|10405554|"Adjust visual effects for best performance" should really be called "Adjust visual effects for crappiest appearance"
2013-03-28|10405881|The C language specification describes an abstract computer, not a real one
2013-04-02|10406812|Where did the research project RedShark get its name?
2013-04-08|10409196|The managed way to retrieve text under the cursor (mouse pointer)
2013-04-11|10410188|The importance of having a review panel of twelve-year-old boys, episode 2
2013-04-12|10410454|Is it legal to have a cross-process parent/child or owner/owned window relationship?
2013-04-15|10410965|Using opportunistic locks to get out of the way if somebody wants the file
2013-04-16|10411267|Dangerous setting is dangerous: This is why you shouldn't turn off write cache buffer flushing
2013-04-17|10411656|If you don't know what you're going to do with the answer to a question, then there's not much point in making others work hard to answer it
2013-04-18|10412074|How can I figure out which user modified a file?
2013-04-19|10412399|Why does CoCreateInstance work even though my thread never called CoInitialize? The curse of the implicit MTA
2013-04-22|10412399|Why does CoCreateInstance work even though my thread never called CoInitialize? The curse of the implicit MTA
2013-04-22|10412906|Getting the current selection from an Explorer window
2013-04-23|10413176|Microspeak: Tenet
2013-04-24|10413489|Dark corners of C/C++: The typedef keyword doesn't need to be the first word on the line
2013-04-25|10413997|If you're going to use an interlocked operation to generate a unique value, you need to use it before it's gone
2013-05-03|10415778|Creating a simple pidl: For the times you care enough to send the very fake
2013-05-06|10416225|Reading mouse input from a console program, and programmatically turning off Quick Edit mode
2013-05-08|10416823|Mathematical formulas are designed to be pretty, not to be suitable for computation
2013-05-09|10417158|Why am I getting LNK2019 unresolved external for my inline function?
2013-05-14|10418267|Microspeak: booked
2013-05-16|10419105|Untangling the confusingly-named WM_UPDATEUISTATE and WM_CHANGEUISTATE messages
2013-05-22|10420443|How do I get a window back on the screen when it moved far, far away? Windows 7 (and 8) edition
2013-05-23|10420741|Even though mouse-move, paint, and timer messages are generated on demand, it's still possible for one to end up in your queue
2013-05-24|10421022|What happens if I manually post an auto-generated message into my message queue?
2013-05-28|10421616|Why don't hotkeys for items on my Start menu work when I am in a fullscreen application?
2013-06-03|10422964|How do I make it more difficult for somebody to take a screenshot of my window?
2013-06-04|10423296|Asynchronous input vs synchronous input, a quick introduction
2013-06-07|10424279|Sharing an input queue takes what used to be asynchronous and makes it synchronous, like focus changes
2013-06-10|10424662|A big little program: Monitoring Internet Explorer and Explorer windows, part 1: Enumeration
2013-06-12|10425215|Dispatch interfaces as connection point interfaces
2013-06-18|10426545|Microspeak: to family well
2013-06-20|10427187|Solving the problem rather than answering the question: Why does somebody want to write an unkillable process?
2013-06-24|10428001|Drawing content at a fixed screen position, regardless of window position
2013-06-28|10429807|It's the address space, stupid
2013-06-28|10429808|2013 mid-year link clearance
2013-07-01|10430581|Building on our program that draws content at a fixed screen position regardless of window position
2013-07-04|10431671|Why was the Windows source code trunk called the Blue Line?
2013-07-05|10431881|It rather involved being on the other side of this airtight hatchway: Disabling Safe DLL searching
2013-07-09|10432565|The credit card with a half-million-dollar credit limit
2013-07-10|10432879|Why is the syntax for touching a file from the command prompt so strange?
2013-07-11|10433225|Where is this CRC that is allegedly invalid on my hard drive?
2013-07-12|10433554|If you want to track whether the current thread owns a critical section, you can use the critical section itself to protect it
2013-07-16|10434390|Microspeak: Landing, especially the heated kind
2013-07-26|10436961|From Microsoft's mail room to the board room
2013-07-31|10438199|Why does Explorer sometimes show my server name in parentheses?
2013-08-01|10438543|The case of the auto-hide taskbar
2013-08-05|10439314|Why does BitConverter.LittleEndian return false on my x86 machine?
2013-08-06|10439573|The mysterious ways of the params keyword in C#
2013-08-07|10439573|The mysterious ways of the params keyword in C#
2013-08-09|10440495|Why does the CLR report a NullReferenceException even if the referenced access is not exactly the null pointer?
2013-08-11|10439573|The mysterious ways of the params keyword in C#
2013-08-12|10440955|How do I convert a synchronous file handle into an asynchronous one?
2013-08-13|10441219|Generally speaking, yanking the power plug unexpectedly should not be part of your business process
2013-08-20|10442834|Microspeak: The train
2013-08-21|10443133|Adding a confirmation dialog to every drag/drop operation does not solve the problem
2013-08-22|10443133|Adding a confirmation dialog to every drag/drop operation does not solve the problem
2013-08-23|10443702|If I attach a file to an existing completion port, do I have to close the completion port handle a second time?
2013-08-26|10444137|Why doesn't the "Automatically move pointer to the default button in a dialog box" work for nonstandard dialog boxes, and how do I add it to my own nonstandard dialog boxes?
2013-08-27|10444402|How can I find out which process and user is modifying a file?
2013-09-04|10446135|How permanent is the "Remove from this list" action on the Start menu?
2013-09-09|10447284|Programmatically editing the metadata of an audio file
2013-09-13|10448736|How does InterlockedIncrement work internally?
2013-09-15|10448736|How does InterlockedIncrement work internally?
2013-09-23|10451185|Providing a custom autocomplete source for an edit control
2013-09-24|10451467|Wait, so does moving a file recalculate inherited permissions or doesn't it?
2013-10-08|10454920|I wrote FAT on an airplane, for heaven's sake
2013-10-08|10454921|I wrote my thesis on an airplane, for heaven's sake
2013-10-11|10455907|C++ corner case: You can implement pure virtual functions in the base class
2013-10-14|10456387|The imaginary experience of dining at an underground restaurant
2013-10-16|10456992|Why does my window get a WM_ACTIVATE message when it isn't active?
2013-10-17|10457292|What is the inverse of AdjustWindowRect and AdjustWindowRectEx?
2013-10-18|10457796|The case of the redirected standard handles that won't close even though the child process has exited (and a smidge of Microspeak: reduction)
2013-10-21|10458558|Using a toy cash register as a keyboard doesn't add up
2013-10-24|10458557|Opening and manipulating Internet Explorer windows programmatically
2013-10-24|10459773|When should I use the FIND_FIRST_EX_LARGE_FETCH flag to FindFirstFileEx?
2013-10-28|10460793|Using GetLogicalProcessorInformationEx to see the relationship between logical and physical processors
2013-10-29|10461148|Help me optimize this code which enumerates all possible GUIDs
2013-10-31|10461992|If there is no 16-bit emulation layer in 64-bit Windows, how come certain 16-bit installers are allowed to run?
2013-11-01|10462403|On the various ways of getting the current time and date in Win32
2013-11-04|10463035|Manipulating the zone identifier to specify where a file was download from
2013-11-05|10463035|Manipulating the zone identifier to specify where a file was download from
2013-11-05|10463645|What is the point of FreeLibraryAndExitThread?
2013-11-12|10466467|Microspeak: Spinning up or kicking off a build
2013-11-13|10467078|A possibly unbeatable record for the shortest amount of time between an email message and its resend
2013-11-18|10468726|How can I launch an unelevated process from my elevated process and vice versa?
2013-11-19|10469053|Why is the Program Files directory called Program Files instead of just Programs?
2013-11-20|10469599|Why don't all of my documents show up when I arrange my Documents library by Name?
2013-11-21|10469599|Why don't all of my documents show up when I arrange my Documents library by Name?
2013-11-21|10470023|How do I get the path to the default user's profile?
2013-11-29|10472512|Why can't I create my dialog with DialogBox, DialogBoxParam, CreateDialog, CreateDialogParam, or the indirect versions of same?
